date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,DGS10,T10YIE,DFF,DTB3,EFFR,GC=F,CL=F
2009-05-12,AMGN,47.86000061035156,49.0,47.5,35.49505615234375,9018400.0,1.0,-0.1958721197571975,37.57421832841323,32.99926113325669,46.96396072668506,23.06759602270949,3.1598967520472163,35.2622013092041,36.42954470316569,3.17,1.48,0.13,0.19,0.16,923.5,58.84999847412109
2009-05-13,AMGN,48.27000045776367,49.060001373291016,48.0,35.36991882324219,7690800.0,2.0,-0.180959033056844,37.58762560611016,33.017506687591016,46.64693039255486,39.60810170906466,2.503820461090144,35.22613207499186,36.32698027292887,3.11,1.44,0.13,0.17,0.16,925.5,58.02000045776367
2009-05-14,AMGN,48.369998931884766,49.0099983215332,48.0,35.46562576293945,6813600.0,3.0,-0.1595780379390632,37.60922991836295,33.06951306259408,46.93037092781972,39.50541980458788,2.5038204610901365,35.222452036539714,36.21398811340332,3.1,1.42,0.13,0.16,0.16,928.0,58.619998931884766
2009-05-15,AMGN,48.36000061035156,48.560001373291016,47.5,35.45089340209961,7823600.0,4.0,-0.1421832239629026,37.62618121858456,33.132797815839275,46.89070282179584,13.622161431934185,8.070963245837612,35.24379908243815,36.104553604125975,3.14,1.48,0.14,0.17,0.17,930.9000244140624,56.34000015258789
2009-05-18,AMGN,48.65999984741211,49.459999084472656,47.84000015258789,36.31949615478516,7479000.0,0.0,-0.0576442387366,37.64368807317033,33.38028958796249,49.49444932615712,63.34993632680116,2.6273841467797983,35.31176656087239,36.01438064575196,3.22,1.56,0.14,0.19,0.16,921.2999877929688,59.02999877929688
2009-05-19,AMGN,49.290000915527344,50.08000183105469,49.06999969482422,36.76115798950195,7658500.0,1.0,0.0444792064606147,37.71750201347979,33.58987713691084,50.76415046518189,111.90549344683222,9.24347466410868,35.363294219970705,35.93843886057536,3.25,1.6,0.14,0.18,0.15,926.2999877929688,59.650001525878906
2009-05-20,AMGN,50.06999969482422,51.0,49.90999984741211,37.2396354675293,7602600.0,2.0,0.1621527107002975,37.68732549830258,34.0234407217902,52.11333657503332,150.14382221212483,18.07320815457212,35.44205830891927,35.86225191752116,3.19,1.63,0.14,0.18,0.14,937.0,62.040000915527344
2009-05-21,AMGN,50.0,50.52999877929688,48.79999923706055,36.42991256713867,6371700.0,3.0,0.1879058776866671,37.67921835448889,34.22808793518396,49.72779071892931,87.78776949045042,4.909331474719592,35.47935422261556,35.77551396687826,3.35,1.68,0.15,0.19,0.17,950.7999877929688,61.04999923706055
2009-05-22,AMGN,49.70000076293945,49.88999938964844,49.0099983215332,36.29005432128906,3070400.0,4.0,0.194784699700115,37.63375552203405,34.23453747723353,49.324354199226654,69.90307305433139,4.909331474719591,35.51517842610677,35.75183588663737,3.45,1.73,0.15,0.18,0.17,958.5,61.66999816894531
2009-05-26,AMGN,48.36000061035156,50.43000030517578,48.20000076293945,37.04824066162109,6679300.0,1.0,0.2584364227319184,37.65365945339401,34.22567480563919,51.52963292617383,75.01225019853744,4.014022437238909,35.58339106241862,35.769011624654134,3.5,1.78,0.13,0.18,0.18,953.0999755859376,62.45000076293945
2009-05-27,AMGN,50.16999816894531,50.810001373291016,49.43000030517578,36.62129974365234,6339200.0,2.0,0.2713028969191242,37.56804647339264,34.26049661742768,50.25564838788391,93.08893797744452,0.241272837660419,35.62436765034993,35.79195365905762,3.71,1.88,0.16,0.17,0.17,953.2000122070312,63.45000076293945
2009-05-28,AMGN,49.75,50.459999084472656,49.43999862670898,36.86422348022461,4785700.0,3.0,0.2976702286508086,37.41135226707614,34.34726055641019,50.96916133860163,84.88062917180567,0.2412728376604216,35.6847287495931,35.82102991739909,3.67,1.8,0.16,0.15,0.17,961.5,65.08000183105469
2009-05-29,AMGN,50.0,50.33000183105469,49.09999847412109,36.76115798950195,7013800.0,4.0,0.3067143926718287,37.511420618158006,34.35539800061641,50.65029648152186,68.69625883668624,3.7832124903512376,35.75245005289714,35.837592188517256,3.47,1.8,0.15,0.14,0.19,978.7999877929688,66.30999755859375
2009-06-01,AMGN,50.45000076293945,50.630001068115234,49.869998931884766,36.87895202636719,5228400.0,0.0,0.3197016307553468,37.61946435988522,34.35703557907963,51.01263668278926,87.06830169614665,0.0034242006554447,35.82679735819499,35.87317078908284,3.71,1.91,0.13,0.13,0.21,978.5999755859376,68.58000183105469
2009-06-02,AMGN,50.59999847412109,51.380001068115234,50.34000015258789,37.34269332885742,7060600.0,1.0,0.3632271020364257,37.80272814984253,34.337188842344965,52.4349512189352,114.99845763861931,8.88744494200707,35.94923680623372,35.9265385945638,3.65,1.96,0.13,0.14,0.2,983.2000122070312,68.55000305175781
2009-06-03,AMGN,50.7599983215332,52.119998931884766,49.9900016784668,38.21864700317383,7903300.0,2.0,0.4630655609395191,38.15619317317896,34.273012530556386,54.98860866435808,134.4246446439279,16.693575798172116,36.09228693644206,35.99585526784261,3.56,1.88,0.13,0.14,0.21,964.5,66.12000274658203
2009-06-04,AMGN,51.93999862670898,52.34999847412109,50.540000915527344,37.548789978027344,6458500.0,3.0,0.4825735872942402,38.28812512896391,34.38988466717866,52.74830229369079,132.37129199553513,18.999295958005185,36.237054443359376,36.028612009684245,3.72,1.89,0.14,0.14,0.2,981.2000122070312,68.80999755859375
2009-06-05,AMGN,51.5,51.720001220703125,50.150001525878906,37.46045684814453,5375200.0,4.0,0.4853117219428284,38.31897425573956,34.6394924648415,52.45676044154367,103.54297988870384,13.314507971952624,36.3369192759196,36.07302373250325,3.84,1.96,0.15,0.19,0.21,961.7000122070312,68.44000244140625
2009-06-08,AMGN,50.41999816894531,51.470001220703125,50.27000045776367,37.482540130615234,5366400.0,0.0,0.4836879955888946,38.31435593799637,34.91794119640305,52.52462204521454,94.13304723192364,13.314507971952622,36.363664372762045,36.08099816640218,3.91,1.97,0.15,0.19,0.21,951.7000122070312,68.08999633789062
2009-06-09,AMGN,51.27999877929688,51.29999923706055,50.40999984741211,37.3574104309082,5271700.0,1.0,0.4669218750148687,38.32492485018548,35.1156913760108,52.08880941724224,86.89867788848672,13.314507971952624,36.37765045166016,36.07486394246419,3.86,1.98,0.17,0.19,0.18,954.0,70.01000213623047
2009-06-10,AMGN,50.45000076293945,51.93999862670898,49.59999847412109,36.88629531860352,9289300.0,2.0,0.4108831462329902,38.28792549239712,35.29181465042514,50.45816882313725,71.81053983342561,1.0658821671631649,36.36955324808756,36.066643969217935,3.98,2.07,0.16,0.18,0.18,954.0,71.33000183105469
2009-06-11,AMGN,50.0,50.58000183105469,49.29999923706055,36.716983795166016,8026000.0,3.0,0.3487893979247474,38.199501773415655,35.51494486659899,49.87766818820316,33.752014747465026,3.0817982693858124,36.34133516947429,36.043701616923016,3.88,1.99,0.16,0.19,0.17,961.2999877929688,72.68000030517578
2009-06-12,AMGN,49.61000061035156,50.70000076293945,49.34000015258789,37.09977722167969,6803500.0,4.0,0.3267018696224966,38.11293846538243,35.76492332050624,51.190993728182114,44.12861175385791,1.3041377483380967,36.3886910756429,36.04235223134359,3.81,1.9,0.16,0.18,0.17,940.0999755859376,72.04000091552734
2009-06-15,AMGN,49.97999954223633,50.25,49.209999084472656,36.39311218261719,7040900.0,0.0,0.2493015879833322,37.9686451555358,36.00343850840463,48.7514904187227,12.837930967290411,3.2366007767273413,36.40905685424805,36.0495906829834,3.76,1.86,0.17,0.17,0.22,926.9000244140624,70.62000274658203
2009-06-16,AMGN,50.209999084472656,51.630001068115234,49.97999954223633,37.69601821899414,10942700.0,1.0,0.289754822216473,38.033719229218185,36.07601664114315,53.02150806461279,88.84050883488968,15.530895421409468,36.47530670166016,36.08136609395345,3.67,1.79,0.16,0.17,0.22,931.5999755859376,70.47000122070312
2009-06-17,AMGN,51.400001525878906,53.13999938964844,51.310001373291016,38.87378692626953,11275100.0,2.0,0.4120999616151763,38.42126377237616,35.89973499166192,56.41723951074249,171.97708475240017,30.34247616525729,36.59357426961263,36.104676183064775,3.68,1.73,0.18,0.17,0.24,935.4000244140624,71.02999877929688
2009-06-18,AMGN,53.06999969482422,53.27999877929688,52.220001220703125,39.03572463989258,9183100.0,3.0,0.5161762279103996,38.76508455847952,35.735523122794895,56.86076436292777,185.56194416818528,31.53235377312717,36.72607345581055,36.15411796569824,3.86,1.88,0.2,0.18,0.25,934.0,71.37000274658203
2009-06-19,AMGN,53.29999923706055,53.84999847412109,52.060001373291016,38.52781677246094,19999700.0,4.0,0.551318245094059,38.92048700534739,35.78991109645926,55.04329198626361,171.96322273188116,36.27028154843481,36.85513776143392,36.18503443400065,3.79,1.88,0.22,0.18,0.25,935.5999755859376,69.55000305175781
2009-06-22,AMGN,51.540000915527344,51.790000915527344,50.91999816894531,37.5340690612793,9793400.0,0.0,0.4932950138463496,38.90122009610997,35.93357947969569,51.69865615707853,71.70834410615406,18.708097377065645,36.94813219706217,36.17914549509684,3.72,1.83,0.22,0.2,0.24,920.5999755859376,66.93000030517578
2009-06-23,AMGN,51.04999923706055,51.52000045776367,50.91999816894531,37.64449691772461,8049800.0,1.0,0.451022681458781,38.92374491294908,35.97068028846694,52.03370365692989,62.87499022293169,18.708097377065656,37.02714144388835,36.17288881937663,3.65,1.81,0.22,0.2,0.24,923.9000244140624,69.23999786376953
2009-06-24,AMGN,51.040000915527344,51.38999938964844,50.65999984741211,37.548789978027344,8024600.0,2.0,0.4051287314760472,38.91824776916517,36.06892645568835,51.712095283904496,46.4114001808315,14.85062692321124,37.0955992380778,36.17890027364095,3.72,1.79,0.22,0.19,0.21,934.0999755859376,68.66999816894531
2009-06-25,AMGN,50.9900016784668,52.150001525878906,50.650001525878906,38.21864700317383,8177600.0,3.0,0.417990969461627,38.98876576676716,36.13385081038128,53.780473902413206,79.0550111740824,22.699585733801506,37.19055684407552,36.20834445953369,3.55,1.73,0.2,0.18,0.19,939.0999755859376,70.2300033569336
2009-06-26,AMGN,51.43999862670898,52.95000076293945,51.0099983215332,38.86642074584961,31114200.0,4.0,0.4749790502682032,39.154787384729794,36.17835546805341,55.67962527890116,121.58215909632494,29.9638451539897,37.3039166768392,36.26318435668945,3.52,1.67,0.18,0.19,0.18,940.7000122070312,69.16000366210938
2009-06-29,AMGN,52.560001373291016,53.25,52.040000915527344,39.09461975097656,12455300.0,0.0,0.5324188740980773,39.34638102979665,36.20832859544749,56.33350236367314,157.16472841075978,32.506377774391844,37.42537422180176,36.33458665211995,3.51,1.68,0.18,0.2,0.17,940.4000244140624,71.48999786376953
2009-06-30,AMGN,52.90999984741211,53.38999938964844,52.25,38.96947479248047,10805100.0,1.0,0.5613710599070032,39.49985227501303,36.217535496593406,55.86591530641549,153.5113275981817,33.706932719486524,37.513706843058266,36.41273670196533,3.53,1.75,0.17,0.19,0.22,927.0999755859376,69.88999938964844
2009-07-01,AMGN,53.5,53.5,52.66999816894531,38.83699035644531,8365500.0,2.0,0.5670884463709456,39.58182445237676,36.19739765455683,55.36266106386828,149.00924913713476,34.682775105527,37.58290125528971,36.473097737630205,3.55,1.72,0.17,0.17,0.2,941.0,69.30999755859375
2009-07-02,AMGN,52.5,52.68999862670898,51.459999084472656,37.88740539550781,7573100.0,3.0,0.4893549665585652,39.591156240933095,36.22192740774855,51.89633481190966,62.92066192527961,14.810530247112416,37.60449358622233,36.5232759475708,3.51,1.64,0.17,0.17,0.17,930.7000122070312,66.7300033569336
2009-07-06,AMGN,51.18999862670898,52.18000030517578,50.650001525878906,38.31434631347656,7246100.0,0.0,0.4569339377508328,39.629524716723616,36.268947878491225,53.25753286527324,35.16795810989612,3.8460689557771857,37.6673080444336,36.573331133524576,3.52,1.49,0.16,0.19,0.18,924.0,64.05000305175781
2009-07-07,AMGN,51.90999984741211,52.959999084472656,51.61000061035156,38.44683837890625,10105700.0,1.0,0.4368947900553905,39.6766936788106,36.31820874123334,53.678329935936304,81.24460755553059,12.45250253439869,37.739200846354166,36.62718963623047,3.47,1.6,0.16,0.19,0.18,928.7999877929688,62.93000030517578
2009-07-08,AMGN,60.25,60.95000076293945,59.380001068115234,43.79834747314453,50037100.0,2.0,0.8431167554747034,41.38237508202517,35.25662104224241,66.33986970627734,484.3936416597658,55.78644773040666,37.96420440673828,36.77379773457845,3.33,1.54,0.16,0.18,0.16,909.0,60.13999938964844
2009-07-09,AMGN,59.02999877929688,59.290000915527344,57.540000915527344,42.78988265991211,16209600.0,3.0,1.0713263244146134,42.19086844783216,35.03848641056628,62.98374174617589,308.1074492726882,38.86588702336097,38.16982383728028,36.89709574381511,3.44,1.57,0.17,0.19,0.15,915.9000244140624,60.40999984741211
2009-07-10,AMGN,57.619998931884766,58.7599983215332,57.380001068115234,42.554317474365234,8609500.0,4.0,1.2191226234616437,42.77175261958038,35.041335606737974,62.223084432423285,243.11218442959813,37.47790643867411,38.35949363708496,37.02211119333903,3.32,1.52,0.17,0.18,0.15,912.2000122070312,59.88999938964844
2009-07-13,AMGN,58.02999877929688,58.220001220703125,57.150001525878906,42.7015380859375,11954800.0,0.0,1.332768403712663,43.30418920433368,35.06907510841046,62.51576240507424,200.0931809718417,35.39834255773563,38.55750630696615,37.15497817993164,3.38,1.54,0.17,0.18,0.13,922.2000122070312,59.68999862670898
2009-07-14,AMGN,57.900001525878906,58.77999877929688,57.83000183105469,42.76778793334961,8520600.0,1.0,1.411903764629244,43.698641501001966,35.31209038681542,62.65046880177976,185.8957578412427,37.84535297486755,38.753800837198895,37.29029909769694,3.5,1.64,0.16,0.18,0.13,922.5,59.52000045776367
2009-07-15,AMGN,58.36000061035156,58.380001068115234,57.2400016784668,42.59849166870117,10237400.0,2.0,1.4443092170035785,44.06969726248197,35.43128197030612,62.06088808108384,149.82719204906385,32.205455356621385,38.92899411519368,37.4391154607137,3.63,1.76,0.15,0.18,0.14,939.0999755859376,61.540000915527344
2009-07-16,AMGN,57.90999984741211,59.81999969482422,57.5099983215332,43.04012680053711,12186900.0,3.0,1.4884688928620733,44.49634757588788,35.421265644326965,63.00051219869799,148.66426823254852,38.74427589914083,39.08971010843913,37.59099852244059,3.59,1.77,0.14,0.19,0.15,935.0999755859376,62.02000045776367
2009-07-17,AMGN,58.79999923706055,59.0,58.0,43.27569580078125,7929100.0,4.0,1.524896150116966,44.91810082787357,35.42350950843014,63.49933415729304,128.89267998591805,38.74427589914083,39.28060696919759,37.75883070627848,3.67,1.86,0.17,0.17,0.15,937.2000122070312,63.560001373291016
2009-07-20,AMGN,58.58000183105469,58.900001525878906,57.790000915527344,42.89292144775391,7191400.0,0.0,1.5055235839057488,45.21896016362773,35.55916064020528,62.092202082489,109.14503313789425,36.54956307934605,39.4616891225179,37.89930419921875,3.61,1.88,0.17,0.19,0.15,948.5,63.97999954223633
2009-07-21,AMGN,58.66999816894531,58.93000030517578,58.11000061035156,43.15792465209961,6782300.0,1.0,1.4943285402532496,45.454919956619385,35.88558640629565,62.68442791417366,102.75807099990682,36.70246020942708,39.650868606567386,38.00726648966472,3.5,1.79,0.17,0.19,0.14,946.5999755859376,64.72000122070312
2009-07-22,AMGN,58.59999847412109,59.11000061035156,58.02000045776367,42.9665412902832,5492900.0,2.0,1.4532610607765832,45.60299968085522,36.26971111931567,61.96123334830845,92.60964302403735,37.66589822078974,39.837839635213214,38.10774504343669,3.58,1.83,0.17,0.19,0.14,953.0,65.4000015258789
2009-07-23,AMGN,58.43999862670898,59.970001220703125,58.040000915527344,44.04861068725586,10015300.0,3.0,1.4908432317624545,45.83913266280119,36.68356020829256,64.36579934261387,98.2268319299043,42.16203163710334,40.07658348083496,38.22306836446126,3.72,1.92,0.17,0.19,0.15,954.5,67.16000366210938
2009-07-24,AMGN,59.20000076293945,61.0,59.20000076293945,44.84360885620117,6773900.0,4.0,1.5667169435132635,46.202005502408376,36.983183553988106,65.9993469758819,110.22452286950625,47.05157370794972,40.34747098286947,38.34440307617187,3.7,1.89,0.18,0.18,0.15,952.7999877929688,68.05000305175781
2009-07-27,AMGN,61.0099983215332,61.5,59.77999877929688,44.73318862915039,10946800.0,0.0,1.5994993839691034,46.51153762955326,37.2603282151733,65.56747106658968,108.14091327149907,49.27672445918993,40.60191802978515,38.49530455271403,3.75,1.9,0.17,0.19,0.16,953.2999877929688,68.37999725341797
2009-07-28,AMGN,62.709999084472656,62.84000015258789,61.41999816894531,45.947784423828125,18802100.0,1.0,1.7038465516057215,46.99670796194508,37.46047435006665,67.95365664347938,127.7320807914068,54.72728829277542,40.920407104492185,38.66473197937012,3.72,1.86,0.17,0.19,0.15,939.0,67.2300033569336
2009-07-29,AMGN,62.619998931884766,63.5,62.36000061035156,46.54401779174805,11811900.0,2.0,1.8137457515926272,47.48742480613837,37.72721180580011,69.04308998178891,132.73791172050738,57.15151004464062,41.21534042358398,38.84532356262207,3.69,1.85,0.19,0.19,0.17,927.2000122070312,63.34999847412109
2009-07-30,AMGN,63.66999816894531,64.5,62.9900016784668,46.45567321777344,9855700.0,3.0,1.872132215748579,47.81832455604645,38.15818034202484,68.68518141845361,133.05043120308832,60.57107337042127,41.46806996663411,39.030822118123375,3.67,1.89,0.19,0.18,0.17,934.9000244140624,66.94000244140625
2009-07-31,AMGN,63.040000915527344,63.61000061035156,62.0,45.86680221557617,6361100.0,4.0,1.8495662918692872,47.73764763087159,39.03679694920654,66.31475971441056,109.61303741196087,48.0658976141574,41.69577255249023,39.21092300415039,3.52,1.81,0.19,0.18,0.18,953.7000122070312,69.44999694824219
2009-08-03,AMGN,62.41999816894531,62.97999954223633,61.709999084472656,46.286376953125,7138400.0,0.0,1.8442791078723813,47.60799781156648,39.96364983247649,67.15037317100843,100.9484773805604,44.54104617819633,41.95439122517904,39.40476449330648,3.66,1.88,0.21,0.19,0.18,956.5999755859376,71.58000183105469
2009-08-04,AMGN,62.13999938964844,64.43000030517578,62.119998931884766,47.41262435913086,11739200.0,1.0,1.9089623994322764,47.4792703937507,40.98895584831472,69.26733818839426,116.731725961686,50.80104446341619,42.28367640177409,39.61590429941813,3.7,1.89,0.2,0.18,0.17,967.5,71.41999816894531
2009-08-05,AMGN,63.65999984741211,63.83000183105469,62.0099983215332,45.86680221557617,7095200.0,2.0,1.814572187357392,47.65524984350122,41.01982187280738,63.46054919991995,99.0356647974526,49.433189134763786,42.557753245035805,39.79244734446208,3.8,1.95,0.21,0.18,0.17,964.2000122070312,71.97000122070312
